产品名称,信托公司,产品期限,预期收益,产品状态
"
	    		鼎鑫Ⅱ号
	    	","
				光大信托			",24个月,7.9%-7.5%,在售
"
	    		盘锦海容 2 号
	    	","
				XX信托			",24个月,8.7%-8.7%,在售
"
	    		成都宜居水城交投应收账款
	    	","
				四川信托			",24个月,8.7%-8%,在售
"
	    		百瑞富诚235号
	    	","
				百瑞信托			",24个月,8.8%-8%,在售
"
	    		富诚246号
	    	","
				百瑞信托			",24个月,8.3%-8%,在售
"
	    		南通海安集合资金信托计划
	    	","
				国元信托			",36个月,8.5%-8%,在售
"
	    		有机产业投资1号信托计划
	    	","
				中粮信托			",24个月,12%-12%,在售
"
	    		融湖鼎盛26号
	    	","
				中融信托			",12个月,7.8%-7.5%,在售
"
	    		融耀3号
	    	","
				四川信托			",12个月,8.5%-8%,在售
"
	    		新信·蓝海456号
	    	","
				新时代信托			",12个月,9%-8.7%,在售
"
	    		金凤凰产业投资股权收益权
	    	","
				国民信托			",24个月,8.8%-8.3%,在售
"
	    		鼎裕15号
	    	","
				中泰信托			",24个月,8.3%-8.3%,在售
"
	    		北阪河谷
	    	","
				中融信托			",12个月,8%-7.5%,售罄
"
	    		贵州遵义水投贷款
	    	","
				大业信托			",24个月,8.5%-8%,在售
"
	    		南京恒大金碧天下
	    	","
				大业信托			",12个月,8.5%-7.5%,在售
产品名称,信托公司,产品期限,预期收益,产品状态
"
	    		阜宁伟业（2号）
	    	","
				湖南信托			",24个月,9.8%-9.4%,在售
"
	    		来宾城投1-2-3号财产权信托
	    	","
				光大信托			",24个月,9.2%-8.5%,在售
"
	    		瀚瑞1号
	    	","
				四川信托			",24个月,8.5%-8%,在售
"
	    		优债9号
	    	","
				四川信托			",24个月,8.5%-8%,在售
"
	    		蜀业资本集合资金
	    	","
				四川信托			",12个月,8.5%-8%,在售
"
	    		玛瑙石11号
	    	","
				陆家嘴信托			",24个月,8.6%-8.4%,在售
"
	    		大源公司流动资金贷款信托
	    	","
				方正信托			",24个月,8.7%-8.2%,在售
"
	    		宏业196期三官庙城中村改造项目
	    	","
				中原信托			",24个月,9.2%-8.7%,在售
"
	    		太湖湾1号
	    	","
				国民信托			",24个月,8.3%-8%,在售
"
	    		瑞泰12号
	    	","
				中泰信托			",24个月,8.7%-8.2%,在售
"
	    		融泰5号
	    	","
				中泰信托			",24个月,9%-8.3%,在售
"
	    		金泰20号
	    	","
				中泰信托			",24个月,8.8%-8.3%,在售
"
	    		久鑫2号
	    	","
				华鑫信托			",24个月,8.2%-7.8%,在售
"
	    		北京总部基地特定资产收益权
	    	","
				华宸信托			",24个月,8.8%-8.3%,在售
"
	    		民悦1号
	    	","
				中信信托			",24个月,10.2%-9.2%,在售
